f_r,phi_R0max
0.8583673724962273,0.02672837270766931
0.8583673724962273,0.03055333482292138
0.8583673724962273,0.03004018616915537
0.8583673724962273,0.029427495269672525
0.8583673724962273,0.029427495269672525
0.8583673724962273,0.029427495269672525
0.8535550052508014,0.029427495269672525
0.8535550052508014,0.029427495269672525
0.8535550052508014,0.029427495269672525
0.8535550052508014,0.029427495269672525
0.8535550052508014,0.029427495269672525
0.8535550052508014,0.029427495269672525
0.8535550052508014,0.029427495269672525
0.8535550052508014,0.029427495269672525
0.8518615808241589,0.02702114621639847
0.8518615808241589,0.027653614573664387
0.8490593710182894,0.027006482184090748
0.8490593710182894,0.027006482184090748
0.8471264305496328,0.027006482184090748
0.8471264305496328,0.027006482184090748
0.8404440127002338,0.026697995875213598
0.8345156577443787,0.02850640484543998
0.8315839863130371,0.02850640484543998
0.8282750655302996,0.02850640484543998
0.8282750655302996,0.029072505155659567
0.8282750655302996,0.029072505155659567
0.8259401964900397,0.029072505155659567
0.8259401964900397,0.029072505155659567
0.8210288646281515,0.026960322122243193
0.8210288646281515,0.026960322122243193
0.8210288646281515,0.030277299004280365
0.8210288646281515,0.030277299004280365
0.8210288646281515,0.030277299004280365
0.8210288646281515,0.030277299004280365
0.8210288646281515,0.030277299004280365
0.8210288646281515,0.030277299004280365
0.8210288646281515,0.030277299004280365
0.8201240300650539,0.03310809947989011
0.8201240300650539,0.03310809947989011
0.8179350493652371,0.03310809947989011
0.8179350493652371,0.03310809947989011
0.8179350493652371,0.03310809947989011
0.8156930440371807,0.03310809947989011
0.815254900270485,0.034174999342974736
0.815254900270485,0.03326180373683712
0.815254900270485,0.029626503207284154
0.815254900270485,0.029626503207284154
0.815254900270485,0.029626503207284154
0.815254900270485,0.029626503207284154
0.815254900270485,0.029626503207284154
0.815254900270485,0.03091463901842706
0.815254900270485,0.03091463901842706
0.8119285282386265,0.030018903376238807
0.8076368414706296,0.03208429716469588
0.8006272415501133,0.03142650141958912
0.8006272415501133,0.03142650141958912
0.7985582713912116,0.03142650141958912
0.7985582713912116,0.03142650141958912
0.7985582713912116,0.03142650141958912
0.7985582713912116,0.03142650141958912
0.7917868603665884,0.03369761703101139
0.7917868603665884,0.03369761703101139
0.7863526717169594,0.03369761703101139
0.7863526717169594,0.03369761703101139
0.7863526717169594,0.03369761703101139
0.7863526717169594,0.03369761703101139
0.7863526717169594,0.03369761703101139
0.785877887620906,0.03369761703101139
0.785877887620906,0.03369761703101139
0.785877887620906,0.03369761703101139
0.785877887620906,0.03369761703101139
0.7807988119638077,0.034547761066851576
0.7807988119638077,0.03346389175487521
0.7802569758849826,0.03346389175487521
0.7802569758849826,0.03169890665940541
0.7728218879344608,0.03169890665940541
0.7728218879344608,0.03169890665940541
0.7667215281838905,0.03169890665940541
0.7667215281838905,0.03169890665940541
0.7667215281838905,0.03169890665940541
0.7610993908813877,0.03162583829454764
0.7610993908813877,0.03162583829454764
0.759023045386222,0.03162583829454764
0.759023045386222,0.03162583829454764
0.7549829372679498,0.028585113341232333
0.7549829372679498,0.028585113341232333
0.7549829372679498,0.028585113341232333
0.7503901174513428,0.028585113341232333
0.7503901174513428,0.028585113341232333
0.7503901174513428,0.028585113341232333
0.7481059979792857,0.028585113341232333
0.7481059979792857,0.028585113341232333
0.7481059979792857,0.028585113341232333
0.7481059979792857,0.028585113341232333
0.7481059979792857,0.028585113341232333
0.7481059979792857,0.028585113341232333
0.7481059979792857,0.028585113341232333
0.7434543434275451,0.028585113341232333
0.7434543434275451,0.028585113341232333
0.7434543434275451,0.030078038924578537
0.7434543434275451,0.03016722611822481
0.7434543434275451,0.03016722611822481
0.7434543434275451,0.031295131244293735
0.7434543434275451,0.031295131244293735
0.7434543434275451,0.031295131244293735
0.7363456029779765,0.031295131244293735
0.7356839655887645,0.031295131244293735
0.7292985555998925,0.031295131244293735
0.7292985555998925,0.03175896261708428
0.7292985555998925,0.03175896261708428
0.7292985555998925,0.0328422509874981
0.7292985555998925,0.0328422509874981
0.7203377927967171,0.031191892324685465
0.7184408750651572,0.030980395480720437
0.7134564304185909,0.030980395480720437
0.7134564304185909,0.030980395480720437
0.711510387812108,0.030980395480720437
0.711510387812108,0.03354020466181187
0.7100954000994812,0.033634890057825925
0.707861009342452,0.033634890057825925
0.7071304525964243,0.03323785048293744
0.7071304525964243,0.03323785048293744
0.7071304525964243,0.03323785048293744
0.7071304525964243,0.03323785048293744
0.7071304525964243,0.03323785048293744
0.7018011205963721,0.03323785048293744
0.7018011205963721,0.03323785048293744
0.6994420066988176,0.03323785048293744
0.6957999296149974,0.02960212983644297
0.6957999296149974,0.02960212983644297
0.6957999296149974,0.02960212983644297
0.6962876773228498,0.030202174154173495
0.6962876773228498,0.03207202634847291
0.6962876773228498,0.03207202634847291
0.6962876773228498,0.03207202634847291
0.6962876773228498,0.03207202634847291
0.6962876773228498,0.03207202634847291
0.6962876773228498,0.03207202634847291
0.6962876773228498,0.03207202634847291
0.6962876773228498,0.03207202634847291
0.6936279438230019,0.03474563705277765
0.6936279438230019,0.03474563705277765
0.6880761611724987,0.03476357123204638
0.6880761611724987,0.03476357123204638
0.68535163030067,0.031937753090830114
0.68535163030067,0.031937753090830114
0.68535163030067,0.031937753090830114
0.6766043895238448,0.035953862110684805
0.6761618941363916,0.033597948468213915
0.6761618941363916,0.03445160704178092
0.6684155215111268,0.03367049244025823
0.6684155215111268,0.03367049244025823
0.6672090103545093,0.03641994020643282
0.6672090103545093,0.03641994020643282
0.6672090103545093,0.034701797876052834
0.6672090103545093,0.034701797876052834
0.6625063186661206,0.03354861452009914
0.6625063186661206,0.03354861452009914
0.6625063186661206,0.03354861452009914
0.6594938289626232,0.031052264634578247
0.6594938289626232,0.031052264634578247
0.6594938289626232,0.031052264634578247
0.6594938289626232,0.031052264634578247
0.6587961514693828,0.031052264634578247
0.6587961514693828,0.034128023130060824
0.6587961514693828,0.034128023130060824
0.6587961514693828,0.034128023130060824
0.6587961514693828,0.034128023130060824
0.6587961514693828,0.034128023130060824
0.6587961514693828,0.034128023130060824
0.6587961514693828,0.03428042580575061
0.6587961514693828,0.03428042580575061
0.6587961514693828,0.03428042580575061
0.6587961514693828,0.03428042580575061
0.6497642764234689,0.03505414034798829
0.6436591824037265,0.03505414034798829
0.6436591824037265,0.03505414034798829
0.6436591824037265,0.03505414034798829
0.6436591824037265,0.03505414034798829
0.6436591824037265,0.03505414034798829
0.6436591824037265,0.03505414034798829
0.6335925993660636,0.03505414034798829
0.6335925993660636,0.03505414034798829
0.624197521449424,0.03505414034798829
0.624197521449424,0.03505414034798829
0.624197521449424,0.03505414034798829
0.624197521449424,0.03505414034798829
0.624197521449424,0.03505414034798829
0.6211889701227179,0.03411346390676174
0.6211889701227179,0.03411346390676174
0.6211889701227179,0.03411346390676174
0.6211889701227179,0.03411346390676174
0.6153196839385427,0.03411346390676174
0.6153196839385427,0.03411346390676174
0.6153196839385427,0.03411346390676174
0.6153196839385427,0.03411346390676174
0.6153196839385427,0.03411346390676174
0.6153196839385427,0.03411346390676174
0.6153196839385427,0.03411346390676174
0.6153196839385427,0.03411346390676174
0.6153196839385427,0.03590742808687181
0.6153196839385427,0.03590742808687181
0.6101300405743421,0.03590742808687181
0.6085043618227949,0.03590742808687181
0.6084051293779127,0.03590742808687181
0.5990548551900184,0.03590742808687181
0.5990548551900184,0.03590742808687181
0.5940402722053139,0.036828598231109705
0.5940402722053139,0.036828598231109705
0.585994011810631,0.03807519418130504
0.585994011810631,0.03807519418130504
0.585994011810631,0.03807519418130504
0.585994011810631,0.03807519418130504
0.585994011810631,0.03807519418130504
0.585994011810631,0.03807519418130504
0.5810522102264672,0.03807519418130504
0.5810522102264672,0.03807519418130504
0.580185822665284,0.03807519418130504
0.580185822665284,0.037715693429489466
0.580185822665284,0.03705312851193355
0.580185822665284,0.03705312851193355
0.580185822665284,0.03705312851193355
0.577334548329635,0.03705312851193355
0.577334548329635,0.03705312851193355
0.577334548329635,0.03705312851193355
0.5740949761860665,0.0356369677472501
0.5740949761860665,0.0356369677472501
0.5740949761860665,0.0356369677472501
0.5740949761860665,0.0356369677472501
0.5740949761860665,0.0356369677472501
0.5740949761860665,0.0356369677472501
0.5740949761860665,0.0356369677472501
0.5699686048147969,0.0356369677472501
0.5634449516312108,0.03504188456053741
0.5634449516312108,0.03504188456053741
0.5634449516312108,0.03665305350192803
0.5634449516312108,0.03665305350192803
0.5634449516312108,0.03665305350192803
0.5634449516312108,0.03665305350192803
0.5634449516312108,0.03665305350192803
0.5634449516312108,0.03665305350192803
0.5634449516312108,0.03627471564156545
0.5634449516312108,0.03627471564156545
0.5634449516312108,0.03627471564156545
0.5634449516312108,0.03627471564156545
0.5634449516312108,0.03627471564156545
0.5634449516312108,0.03627471564156545
0.5634449516312108,0.03627471564156545
0.5522173964326721,0.03627471564156545
0.5522173964326721,0.03627471564156545
0.5522173964326721,0.03627471564156545
0.5522173964326721,0.03627471564156545
0.5522173964326721,0.03627471564156545
0.5522173964326721,0.03627471564156545
0.5522173964326721,0.03627471564156545
0.5522173964326721,0.03627471564156545
0.5449693958567818,0.03627471564156545
0.5449693958567818,0.03627471564156545
0.5449693958567818,0.03627471564156545
0.5449693958567818,0.03627471564156545
0.5449693958567818,0.03627471564156545
0.5469948142070339,0.03627471564156545
0.5469948142070339,0.03627471564156545
0.5469948142070339,0.036257629280626834
0.5469948142070339,0.036257629280626834
0.5469948142070339,0.036257629280626834
0.5469948142070339,0.036257629280626834
0.5469948142070339,0.036257629280626834
0.5469948142070339,0.036257629280626834
0.5469948142070339,0.036257629280626834
0.5469948142070339,0.036257629280626834
0.5469948142070339,0.036257629280626834
0.5469948142070339,0.036257629280626834
0.5469948142070339,0.036257629280626834
0.5469948142070339,0.036257629280626834
0.5469948142070339,0.036257629280626834
0.5487499173675501,0.036257629280626834
0.5487499173675501,0.036257629280626834
0.5487499173675501,0.036257629280626834
0.5487499173675501,0.036257629280626834
0.5487499173675501,0.036257629280626834
0.5487499173675501,0.036257629280626834
0.5487499173675501,0.036257629280626834
0.5487499173675501,0.036257629280626834
0.5487499173675501,0.036257629280626834
0.5487499173675501,0.036257629280626834
0.5487499173675501,0.036257629280626834
0.5487499173675501,0.036257629280626834
0.5487499173675501,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.036257629280626834
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03618903204620206
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
0.5481580679871216,0.03620412289795708
